,user,user_id,text,location_name,location_screen_name,foursqr_url,g_lat,g_long,user_location,user_desc,created_at
45,ZaniaJaarda,22949242,"Checked in automatically with the Uber Checkin app! https://t.co/rPs1jyW5ci (@ Gunzos in Darien, IL) https://t.co/sHCjzQ8pZT",NOT FOUND,NOT FOUND,http://www.ubercheckin.com,41.75368311,-87.95888667,Chicago,"Fan of various TV shows (i.e. Chuck, A-Team, Quantum Leap, etc), budding fanfic writer, avid roleplayer, Second Life user",Tue Feb 23 15:52:17 +0000 2016
46,ZaniaJaarda,22949242,"Checked in automatically with the Uber Checkin app! https://t.co/rPs1jyW5ci (@ Darien Sportsplex in Darien, IL) https://t.co/Zp9kQLkbzJ",NOT FOUND,NOT FOUND,http://www.ubercheckin.com,41.75389768,-87.9583025,Chicago,"Fan of various TV shows (i.e. Chuck, A-Team, Quantum Leap, etc), budding fanfic writer, avid roleplayer, Second Life user",Tue Feb 23 15:51:27 +0000 2016
47,ZaniaJaarda,22949242,Checked in automatically with the Uber Checkin app! https://t.co/rPs1jyW5ci (@ Ferrara Candy Co. Factory) https://t.co/myyd3aeQ8q,NOT FOUND,NOT FOUND,http://www.ubercheckin.com,41.87253651,-87.80722525,Chicago,"Fan of various TV shows (i.e. Chuck, A-Team, Quantum Leap, etc), budding fanfic writer, avid roleplayer, Second Life user",Tue Feb 23 15:15:53 +0000 2016
48,ZaniaJaarda,22949242,Checked in automatically with the Uber Checkin app! https://t.co/rPs1jyW5ci (@ Oak Park Conservatory) https://t.co/4lXzDzbGZB,NOT FOUND,NOT FOUND,http://www.ubercheckin.com,41.87159813,-87.78981885,Chicago,"Fan of various TV shows (i.e. Chuck, A-Team, Quantum Leap, etc), budding fanfic writer, avid roleplayer, Second Life user",Tue Feb 23 15:14:37 +0000 2016
49,ZaniaJaarda,22949242,Checked in automatically with the Uber Checkin app! https://t.co/rPs1jyW5ci (@ Rehm @ParkDistoakpark) https://t.co/5FK3EzbZe8,NOT FOUND,NOT FOUND,http://www.ubercheckin.com,41.87066335,-87.78831482,Chicago,"Fan of various TV shows (i.e. Chuck, A-Team, Quantum Leap, etc), budding fanfic writer, avid roleplayer, Second Life user",Tue Feb 23 15:14:35 +0000 2016
50,ZaniaJaarda,22949242,Checked in automatically with the Uber Checkin app! https://t.co/rPs1jyW5ci (@ Oak Park Fire Department) https://t.co/QKCRj6xh9v,NOT FOUND,NOT FOUND,http://www.ubercheckin.com,41.8714052,-87.78857013,Chicago,"Fan of various TV shows (i.e. Chuck, A-Team, Quantum Leap, etc), budding fanfic writer, avid roleplayer, Second Life user",Tue Feb 23 15:14:34 +0000 2016
51,ZaniaJaarda,22949242,"Checked in automatically with the Uber Checkin app! https://t.co/rPs1jyW5ci (@ Rehm Pool in Oak Park, IL) https://t.co/ToUJazoimo",NOT FOUND,NOT FOUND,http://www.ubercheckin.com,41.87090303,-87.78758526,Chicago,"Fan of various TV shows (i.e. Chuck, A-Team, Quantum Leap, etc), budding fanfic writer, avid roleplayer, Second Life user",Tue Feb 23 15:14:26 +0000 2016
52,MFLoGrasso,27693027,"On the ground...and now, to wait for flight #2 today. (@ Chicago O'Hare International Airport (ORD) in Chicago, IL) https://t.co/ZYlBFZG1lc",NOT FOUND,NOT FOUND,http://4sq.com/1L8T7ad,41.97727092,-87.90440083,"Amherst, NY","Christian, husband, dad, conservative...in that order",Tue Feb 23 14:50:39 +0000 2016
53,hamblinj,21733920,"I'm at Rural Society in Chicago, IL https://t.co/vbc0oVz0R5",NOT FOUND,NOT FOUND,http://4sq.com/1oykVKU,41.890168,-87.61957,"Madison, WI",MBA | Project Management | Healthcare IT | Weather | Travel | Biking | Waterskiing,Tue Feb 23 00:54:40 +0000 2016
54,zgwarnki,18395302,"4th ward aldermanic planning meeting (@ Room 43 in Chicago, IL) https://t.co/HCvl1StWgY",NOT FOUND,NOT FOUND,http://4sq.com/24mIgjm,41.81674231,-87.6006262,Chicaguh,,Tue Feb 23 00:52:58 +0000 2016
55,CCTrax,118780361,"?? (@ Chi Tung Restaurant in Evergreen Park, IL) https://t.co/f3Zed6NQNJ",NOT FOUND,NOT FOUND,http://4sq.com/1oycoaE,41.71919108,-87.70206064,Chicago,"D.J., Artist, Producer, Radio Show Host, All Around Ladies Man ;-)... Etc, Etc, Etc",Mon Feb 22 22:49:26 +0000 2016
56,JaDollar,22013456,"Time to wrestle these weights... (at @XSportFitness Gym &amp; Spa in Matteson, IL) https://t.co/aaMUemGwt5",NOT FOUND,NOT FOUND,http://4sq.com/1oYGzs7,41.50103018,-87.73160156,"?T: 41.498542,-87.655553","AKA Ja Hennessy, AKA OJaJa Bin Stackin, AKA Cadillac Ja, many names, 1 Man, 1 Life, 1 Love, 1 King! CCDC Division 11 push up and pull up Champ!!!",Mon Feb 22 21:35:40 +0000 2016
57,ZaniaJaarda,22949242,Checked in automatically with the Uber Checkin app! https://t.co/rPs1jyW5ci (@ Oak Park Conservatory) https://t.co/zrX3SEBrYZ,NOT FOUND,NOT FOUND,http://www.ubercheckin.com,41.87159813,-87.78981885,Chicago,"Fan of various TV shows (i.e. Chuck, A-Team, Quantum Leap, etc), budding fanfic writer, avid roleplayer, Second Life user",Mon Feb 22 19:49:20 +0000 2016
58,ZaniaJaarda,22949242,Checked in automatically with the Uber Checkin app! https://t.co/rPs1jyW5ci (@ Rehm @ParkDistoakpark) https://t.co/Lvs6sgxLvc,NOT FOUND,NOT FOUND,http://www.ubercheckin.com,41.87066335,-87.78831482,Chicago,"Fan of various TV shows (i.e. Chuck, A-Team, Quantum Leap, etc), budding fanfic writer, avid roleplayer, Second Life user",Mon Feb 22 19:49:18 +0000 2016
59,ZaniaJaarda,22949242,Checked in automatically with the Uber Checkin app! https://t.co/rPs1jyW5ci (@ Oak Park Fire Department) https://t.co/yJDCZhXXe7,NOT FOUND,NOT FOUND,http://www.ubercheckin.com,41.8714052,-87.78857013,Chicago,"Fan of various TV shows (i.e. Chuck, A-Team, Quantum Leap, etc), budding fanfic writer, avid roleplayer, Second Life user",Mon Feb 22 19:48:58 +0000 2016
60,ZaniaJaarda,22949242,Checked in automatically with the Uber Checkin app! https://t.co/rPs1jyW5ci (@ Ferrara Candy Co. Factory) https://t.co/UV56aSnmq4,NOT FOUND,NOT FOUND,http://www.ubercheckin.com,41.87253651,-87.80722525,Chicago,"Fan of various TV shows (i.e. Chuck, A-Team, Quantum Leap, etc), budding fanfic writer, avid roleplayer, Second Life user",Mon Feb 22 19:11:58 +0000 2016
61,ZaniaJaarda,22949242,"Checked in automatically with the Uber Checkin app! https://t.co/rPs1jyW5ci (@ Gunzos in Darien, IL) https://t.co/nUOxp0AzHT",NOT FOUND,NOT FOUND,http://www.ubercheckin.com,41.75368311,-87.95888667,Chicago,"Fan of various TV shows (i.e. Chuck, A-Team, Quantum Leap, etc), budding fanfic writer, avid roleplayer, Second Life user",Mon Feb 22 14:11:21 +0000 2016
62,ZaniaJaarda,22949242,"Checked in automatically with the Uber Checkin app! https://t.co/rPs1jyW5ci (@ Darien Sportsplex in Darien, IL) https://t.co/sfUwJjlSJy",NOT FOUND,NOT FOUND,http://www.ubercheckin.com,41.75389768,-87.9583025,Chicago,"Fan of various TV shows (i.e. Chuck, A-Team, Quantum Leap, etc), budding fanfic writer, avid roleplayer, Second Life user",Mon Feb 22 14:11:19 +0000 2016
63,ZaniaJaarda,22949242,Checked in automatically with the Uber Checkin app! https://t.co/rPs1jyW5ci (@ Darien Community Park) https://t.co/LkcayLzfLz,NOT FOUND,NOT FOUND,http://www.ubercheckin.com,41.75825761,-87.95605409,Chicago,"Fan of various TV shows (i.e. Chuck, A-Team, Quantum Leap, etc), budding fanfic writer, avid roleplayer, Second Life user",Mon Feb 22 14:11:02 +0000 2016
64,ZaniaJaarda,22949242,Checked in automatically with the Uber Checkin app! https://t.co/rPs1jyW5ci (@ Indian Prairie Public Library) https://t.co/2ULzfEHpNK,NOT FOUND,NOT FOUND,http://www.ubercheckin.com,41.75665095,-87.95491219,Chicago,"Fan of various TV shows (i.e. Chuck, A-Team, Quantum Leap, etc), budding fanfic writer, avid roleplayer, Second Life user",Mon Feb 22 14:11:02 +0000 2016
65,ZaniaJaarda,22949242,Checked in automatically with the Uber Checkin app! https://t.co/rPs1jyW5ci (@ Ferrara Candy Co. Factory) https://t.co/rQQdY4lo45,NOT FOUND,NOT FOUND,http://www.ubercheckin.com,41.87253651,-87.80722525,Chicago,"Fan of various TV shows (i.e. Chuck, A-Team, Quantum Leap, etc), budding fanfic writer, avid roleplayer, Second Life user",Mon Feb 22 13:44:39 +0000 2016
66,ZaniaJaarda,22949242,Checked in automatically with the Uber Checkin app! https://t.co/rPs1jyW5ci (@ Oak Park Conservatory) https://t.co/o4uQvnEb1v,NOT FOUND,NOT FOUND,http://www.ubercheckin.com,41.87159813,-87.78981885,Chicago,"Fan of various TV shows (i.e. Chuck, A-Team, Quantum Leap, etc), budding fanfic writer, avid roleplayer, Second Life user",Mon Feb 22 13:42:18 +0000 2016
67,ZaniaJaarda,22949242,Checked in automatically with the Uber Checkin app! https://t.co/rPs1jyW5ci (@ Rehm @ParkDistoakpark) https://t.co/t1t3GZyOgo,NOT FOUND,NOT FOUND,http://www.ubercheckin.com,41.87066335,-87.78831482,Chicago,"Fan of various TV shows (i.e. Chuck, A-Team, Quantum Leap, etc), budding fanfic writer, avid roleplayer, Second Life user",Mon Feb 22 13:42:11 +0000 2016
68,ZaniaJaarda,22949242,Checked in automatically with the Uber Checkin app! https://t.co/rPs1jyW5ci (@ Oak Park Fire Department) https://t.co/mxsesNcBKC,NOT FOUND,NOT FOUND,http://www.ubercheckin.com,41.8714052,-87.78857013,Chicago,"Fan of various TV shows (i.e. Chuck, A-Team, Quantum Leap, etc), budding fanfic writer, avid roleplayer, Second Life user",Mon Feb 22 13:42:08 +0000 2016
69,ZaniaJaarda,22949242,"Checked in automatically with the Uber Checkin app! https://t.co/rPs1jyW5ci (@ Rehm Pool in Oak Park, IL) https://t.co/nGdhYYjjHj",NOT FOUND,NOT FOUND,http://www.ubercheckin.com,41.87090303,-87.78758526,Chicago,"Fan of various TV shows (i.e. Chuck, A-Team, Quantum Leap, etc), budding fanfic writer, avid roleplayer, Second Life user",Mon Feb 22 13:42:02 +0000 2016
70,luogl,15804278,"I'm at Illinois/Indiana State Line in Hammond, IL https://t.co/9L0FAQrJee",NOT FOUND,NOT FOUND,http://4sq.com/1UhmglK,41.57704601,-87.52535909,"Made in China, Assembled in US",He carries bricks/code at 6 but travels a lot. Blackjack counter|Jazz junkie|Food critic|Wireless insider|He trolls everyone randomly. zh-US|yue|bissen Deutsch,Mon Feb 22 09:01:32 +0000 2016
71,luogl,15804278,"Third day of #JazzNight (@ Green Mill Cocktail Lounge - @greenmilljazz in Chicago, IL) https://t.co/xrThrQgxbk",NOT FOUND,NOT FOUND,http://4sq.com/1PRdtnh,41.96917484,-87.65982628,"Made in China, Assembled in US",He carries bricks/code at 6 but travels a lot. Blackjack counter|Jazz junkie|Food critic|Wireless insider|He trolls everyone randomly. zh-US|yue|bissen Deutsch,Mon Feb 22 06:06:17 +0000 2016
72,luogl,15804278,"???????gay bar... (at @BerlinNightclub in Chicago, IL) https://t.co/rYOEoziRoZ",NOT FOUND,NOT FOUND,http://4sq.com/1Uh8AXW,41.94004004,-87.65364535,"Made in China, Assembled in US",He carries bricks/code at 6 but travels a lot. Blackjack counter|Jazz junkie|Food critic|Wireless insider|He trolls everyone randomly. zh-US|yue|bissen Deutsch,Mon Feb 22 05:46:40 +0000 2016
73,luogl,15804278,"???????????????... (@ Caf? Ba-Ba-Reeba! - @cafebabareeba in Chicago, IL) https://t.co/q3J750ydwK",NOT FOUND,NOT FOUND,http://4sq.com/1QU6xDC,41.91893624,-87.64877498,"Made in China, Assembled in US",He carries bricks/code at 6 but travels a lot. Blackjack counter|Jazz junkie|Food critic|Wireless insider|He trolls everyone randomly. zh-US|yue|bissen Deutsch,Mon Feb 22 03:45:42 +0000 2016
74,luogl,15804278,"?????????????????????? #????????? (@ Ken Kee Restaurant in Chicago, IL) https://t.co/XVx6HosDOl",NOT FOUND,NOT FOUND,http://4sq.com/1mRO96n,41.8541464,-87.633275,"Made in China, Assembled in US",He carries bricks/code at 6 but travels a lot. Blackjack counter|Jazz junkie|Food critic|Wireless insider|He trolls everyone randomly. zh-US|yue|bissen Deutsch,Mon Feb 22 03:09:10 +0000 2016
75,luogl,15804278,"Apple Pay or Uber everywhere (at @CTA - Clark/Division in Chicago, IL) https://t.co/ZJfodNUfwO",NOT FOUND,NOT FOUND,http://4sq.com/1LBy9vC,41.90384214,-87.63145924,"Made in China, Assembled in US",He carries bricks/code at 6 but travels a lot. Blackjack counter|Jazz junkie|Food critic|Wireless insider|He trolls everyone randomly. zh-US|yue|bissen Deutsch,Mon Feb 22 02:04:14 +0000 2016
76,luogl,15804278,"??????????????????? (@ Intelligentsia Coffee - @intellichi in Chicago, IL) https://t.co/fFXodW9JTJ",NOT FOUND,NOT FOUND,http://4sq.com/1L4iJVS,41.90494121,-87.63447398,"Made in China, Assembled in US",He carries bricks/code at 6 but travels a lot. Blackjack counter|Jazz junkie|Food critic|Wireless insider|He trolls everyone randomly. zh-US|yue|bissen Deutsch,Mon Feb 22 00:48:10 +0000 2016
77,JaDollar,22013456,"My nostrils have been moistened...time to fuck shit up... (at @XSportFitness Gym &amp; Spa in Matteson, IL) https://t.co/AGgQoW9hTM",NOT FOUND,NOT FOUND,http://4sq.com/1RgJ2Yg,41.50103018,-87.73160156,"?T: 41.498542,-87.655553","AKA Ja Hennessy, AKA OJaJa Bin Stackin, AKA Cadillac Ja, many names, 1 Man, 1 Life, 1 Love, 1 King! CCDC Division 11 push up and pull up Champ!!!",Sun Feb 21 21:41:42 +0000 2016
78,luogl,15804278,"I'm at @JakeMelnicks Corner Tap in Chicago, IL https://t.co/yUEILJFObT https://t.co/yUrnDLrBfs",NOT FOUND,NOT FOUND,http://4sq.com/1Qsw2eI,41.8956286,-87.62642168,"Made in China, Assembled in US",He carries bricks/code at 6 but travels a lot. Blackjack counter|Jazz junkie|Food critic|Wireless insider|He trolls everyone randomly. zh-US|yue|bissen Deutsch,Sun Feb 21 21:04:38 +0000 2016
79,zgwarnki,18395302,"Pineapple Sculpin &amp; Hawks (@ Flo &amp; Santos - @floandsantos in Chicago, IL) https://t.co/pf84z2zCD2",NOT FOUND,NOT FOUND,http://4sq.com/1Q3qJ6p,41.8654421,-87.62600113,Chicaguh,,Sun Feb 21 20:40:47 +0000 2016
80,luogl,15804278,"Wireless charging equipped Starbucks! (@ Starbucks in Chicago, IL) https://t.co/AL44wgRGRQ https://t.co/XGLhnkdcC7",NOT FOUND,NOT FOUND,http://4sq.com/20MFEqs,41.968897,-87.659378,"Made in China, Assembled in US",He carries bricks/code at 6 but travels a lot. Blackjack counter|Jazz junkie|Food critic|Wireless insider|He trolls everyone randomly. zh-US|yue|bissen Deutsch,Sun Feb 21 03:27:18 +0000 2016
81,luogl,15804278,"???? #JazzNight (@ Green Mill Cocktail Lounge - @greenmilljazz in Chicago, IL) https://t.co/uvCvtTuigH",NOT FOUND,NOT FOUND,http://4sq.com/1TsEEXW,41.96917484,-87.65982628,"Made in China, Assembled in US",He carries bricks/code at 6 but travels a lot. Blackjack counter|Jazz junkie|Food critic|Wireless insider|He trolls everyone randomly. zh-US|yue|bissen Deutsch,Sun Feb 21 02:22:27 +0000 2016
82,luogl,15804278,"??????????????? (@ Kung Fu Tea in Chicago, IL) https://t.co/dYIRS0HbR1",NOT FOUND,NOT FOUND,http://4sq.com/1VvPz2c,41.972292,-87.659501,"Made in China, Assembled in US",He carries bricks/code at 6 but travels a lot. Blackjack counter|Jazz junkie|Food critic|Wireless insider|He trolls everyone randomly. zh-US|yue|bissen Deutsch,Sun Feb 21 02:10:23 +0000 2016
83,luogl,15804278,"I'm at @CTA - Chicago (Brown) in Chicago, IL https://t.co/ZQgIl18sRG https://t.co/JwwxYWbGm6",NOT FOUND,NOT FOUND,http://4sq.com/1Q8kx0a,41.89616828,-87.63565947,"Made in China, Assembled in US",He carries bricks/code at 6 but travels a lot. Blackjack counter|Jazz junkie|Food critic|Wireless insider|He trolls everyone randomly. zh-US|yue|bissen Deutsch,Sun Feb 21 01:33:57 +0000 2016
84,zgwarnki,18395302,"I'm at Doc Films (Max Palevsky Cinema) in Chicago, IL https://t.co/b76iLL5qY0",NOT FOUND,NOT FOUND,http://4sq.com/1oBUtAH,41.78822498,-87.59590387,Chicaguh,,Sun Feb 21 00:54:14 +0000 2016
85,luogl,15804278,"Kartman gives me illusion that I can afford them... (@ Room &amp; Board in Chicago, IL) https://t.co/e600M973t0",NOT FOUND,NOT FOUND,http://4sq.com/1L1K8aO,41.89226534,-87.62566522,"Made in China, Assembled in US",He carries bricks/code at 6 but travels a lot. Blackjack counter|Jazz junkie|Food critic|Wireless insider|He trolls everyone randomly. zh-US|yue|bissen Deutsch,Sun Feb 21 00:11:55 +0000 2016
